name,status,activity,merit,time,title,context
btcpara,Member,182,22,'January 13, 2018, 10:06:53 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward',' Week #3 (13/01 - 19/01)Facebook: 4500Username: btcparaFacebook: https://www.facebook.com/iremgokGSShares + Likes1.  https://www.facebook.com/iremgokGS/posts/4505887186770622.  https://www.facebook.com/iremgokGS/posts/4505886953437313. 4.5. 6- 7- '
obenpote,Full Member,392,100,'January 13, 2018, 10:18:05 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #2Twitter: https://mobile.twitter.com/Abil43202522Retweets1. https://mobile.twitter.com/matrixainetwork/status/9521781457922048002. https://mobile.twitter.com/matrixainetwork/status/9514776341892915213. https://mobile.twitter.com/matrixainetwork/status/9507520665064325124. https://mobile.twitter.com/matrixainetwork/status/9507427651549143055. https://mobile.twitter.com/matrixainetwork/status/950636657895604224Tweets1. https://mobile.twitter.com/Abil43202522/status/952302765589520384Week #2Facebook: https://web.facebook.com/profile.php?id=100008997907835Shares + Likes1. https://m.facebook.com/story.php?story_fbid=1746003829042864&id=100008997907835&ref=bookmarks2. https://m.facebook.com/story.php?story_fbid=1746003862376194&id=100008997907835&ref=bookmarks3. https://m.facebook.com/story.php?story_fbid=1746003879042859&id=100008997907835&ref=bookmarks4. https://m.facebook.com/story.php?story_fbid=1746003922376188&id=100008997907835&ref=bookmarks5. https://m.facebook.com/story.php?story_fbid=1746004015709512&id=100008997907835&ref=bookmarks'
JulkaEsya,Member,378,13,'January 17, 2018, 05:41:11 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain  Upto $180,000 Reward','Week #3(13.01--19.01)Twitter                  Retweets1.https://twitter.com/matrixainetwork/status/951670951124508672  2.https://twitter.com/matrixainetwork/status/9521781457922048003.https://twitter.com/matrixainetwork/status/9527592014528675844.https://twitter.com/matrixainetwork/status/9528397042101616645.https://twitter.com/matrixainetwork/status/953464336457940993Tweets                                                        1.https://twitter.com/nepodaarok/status/953045223222992897 Facebook                Shares + Likes1.https://www.facebook.com/nepodaarok/posts/2057992657771134   2.https://www.facebook.com/nepodaarok/posts/20586109943759673.https://www.facebook.com/nepodaarok/posts/20586119810425354.https://www.facebook.com/nepodaarok/posts/20595286342842035.https://www.facebook.com/nepodaarok/posts/2060314430872290'
SandraStark,Full Member,518,107,'January 19, 2018, 06:49:59 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: SandraStark on January 07, 2018, 10:18:01 AMBitcoin Username: SandraStarkTwitter     URL: https://twitter.com/Alexa_SkyOdFacebook URL: https://www.facebook.com/ollga.aleksandrovna.338Week #2 (05.01 - 12.01) Twitter campaignRetweets1. https://twitter.com/matrixainetwork/status/9492977054523187202. https://twitter.com/matrixainetwork/status/9496300630408724483. https://twitter.com/matrixainetwork/status/9504003094063185924. https://twitter.com/matrixainetwork/status/9506366578956042245. https://twitter.com/matrixainetwork/status/950742765154914305Tweet1. https://twitter.com/Alexa_SkyOd/status/951554520018030594Facebook campaignShares + Likes1. https://www.facebook.com/ollga.aleksandrovna.338/posts/8571668011323672. https://www.facebook.com/ollga.aleksandrovna.338/posts/8578714643952343. https://www.facebook.com/ollga.aleksandrovna.338/posts/8583330276824114. https://www.facebook.com/ollga.aleksandrovna.338/posts/8586654209825055. https://www.facebook.com/ollga.aleksandrovna.338/posts/859100587605655Week #3 (13.01 - 19.01) Twitter campaignRetweets:1. https://twitter.com/matrixainetwork/status/9514776341892915212. https://twitter.com/matrixainetwork/status/9507520665064325123. https://twitter.com/matrixainetwork/status/9521781457922048004. https://twitter.com/matrixainetwork/status/9531440213286092805. https://twitter.com/matrixainetwork/status/953469242862592001Tweet:1. https://twitter.com/Alexa_SkyOd/status/954425591633203200Facebook campaignShares + Likes:1. https://www.facebook.com/ollga.aleksandrovna.338/posts/8603080908182382. https://www.facebook.com/ollga.aleksandrovna.338/posts/8607777641046043. https://www.facebook.com/ollga.aleksandrovna.338/posts/8612388507251624. https://www.facebook.com/ollga.aleksandrovna.338/posts/8617308740092935. https://www.facebook.com/ollga.aleksandrovna.338/posts/862243667291347'
Zalluye,Newbie,210,0,'January 14, 2018, 12:45:04 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Wee: Twitter: https://twitter.com/taibaro1Retweets1. https://twitter.com/matrixainetwork/status/9496300630408724482. https://twitter.com/matrixainetwork/status/9496159665094574093. https://twitter.com/matrixainetwork/status/9514776341892915214. https://twitter.com/matrixainetwork/status/9516709511245086725.https://twitter.com/matrixainetwork/status/952178145792204800Tweets1.https://twitter.com/taibaro1/status/9513098790371942412.https://twitter.com/taibaro1/status/951309923199082496'
jlanzago,Full Member,266,101,'January 18, 2018, 06:04:35 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3Twitter: https://twitter.com/planea_finanzasRetweets1. https://twitter.com/matrixainetwork/status/9521781457922048002. https://twitter.com/matrixainetwork/status/9528397042101616643. https://twitter.com/matrixainetwork/status/9534667693555875844. https://twitter.com/matrixainetwork/status/9538795212828139525. https://twitter.com/matrixainetwork/status/949630063040872448Tweets1. https://twitter.com/planea_finanzas/status/952796115920863233Week #3Facebook: https://www.facebook.com/joan.lanzagortaShares + Likes1. https://www.facebook.com/joan.lanzagorta/posts/101562214807995742. https://www.facebook.com/joan.lanzagorta/posts/101562243935645743. https://www.facebook.com/joan.lanzagorta/posts/101562269430145744. https://www.facebook.com/joan.lanzagorta/posts/101562318906745745. https://www.facebook.com/joan.lanzagorta/posts/10156233829489574'
mashutka444,Member,378,10,'January 14, 2018, 02:24:04 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Twitter Campaign:Week #1 (01.01-07.01)Twitter Profile Link: https://twitter.com/2798614e603147eNumber on Spreadsheet: 158Retweets + likes: 1. https://twitter.com/2798614e603147e/status/9498478871601397762. https://twitter.com/2798614e603147e/status/9494951874698772483. https://twitter.com/2798614e603147e/status/9492603026206351364. https://twitter.com/2798614e603147e/status/9487553941841018885. https://twitter.com/2798614e603147e/status/948437919139692545Week: #2 (08.01-14.01)Retweet+Likes:1. https://twitter.com/2798614e603147e/status/9502214053118443522. https://twitter.com/2798614e603147e/status/9505772680315494403. https://twitter.com/2798614e603147e/status/9509858678116352004. https://twitter.com/2798614e603147e/status/9513448661260451845. https://twitter.com/2798614e603147e/status/9517173383315865606. https://twitter.com/2798614e603147e/status/952268718234419200Facebook Campaign:Week #1 (01.01-07.01)Facebook Profile Link: https://www.facebook.com/masha.sewostianowaNumber on Spreadsheet: 133Repost + Likes1. https://www.facebook.com/masha.sewostianowa/posts/20918044343857182. https://www.facebook.com/masha.sewostianowa/posts/20913238711004413. https://www.facebook.com/masha.sewostianowa/posts/20910322077962744. https://www.facebook.com/masha.sewostianowa/posts/20903755345286085. https://www.facebook.com/masha.sewostianowa/posts/2091805331052295Week: #2 (08.01-14.01)Retweets+Likes:1. https://www.facebook.com/masha.sewostianowa/posts/20923087676686182. https://www.facebook.com/masha.sewostianowa/posts/20927330609595223. https://www.facebook.com/masha.sewostianowa/posts/20932771042384514. https://www.facebook.com/masha.sewostianowa/posts/20937466075248345. https://www.facebook.com/masha.sewostianowa/posts/20942287274766226. https://www.facebook.com/masha.sewostianowa/posts/20946658774329077. https://www.facebook.com/masha.sewostianowa/posts/2094967124069449'
Shandy_Pratama125,Newbie,37,0,'January 14, 2018, 02:38:24 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Minggu # 2 (08.01-14.01)Facebook Shares + Likes 1. https://m.facebook.com/story.php?story_fbid=399405783835009&id=1000129677115942. https://m.facebook.com/story.php?story_fbid=399404940501760&id=1000129677115943. https://m.facebook.com/story.php?story_fbid=399403383835249&id=1000129677115944. https://m.facebook.com/story.php?story_fbid=399403297168591&id=1000129677115945. https://m.facebook.com/story.php?story_fbid=399402907168630&id=100012967711594'
wishman93,Newbie,210,0,'January 14, 2018, 03:06:23 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Interesting! Can't wait to share my tweets and shares here  '
imteaz,Full Member,350,103,'January 14, 2018, 03:47:58 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','#week 3 (Jan 07 - Jan 13)Twitter link: https://twitter.com/PokerDealTweet:https://twitter.com/PokerDeal/status/952386382911102976Retweets:https://twitter.com/matrixainetwork/status/948536804717637637https://twitter.com/matrixainetwork/status/949297705452318720https://twitter.com/matrixainetwork/status/949520070425759745https://twitter.com/matrixainetwork/status/949615966509457409https://twitter.com/matrixainetwork/status/949889648184078336'
fanibsn,Member,293,10,'January 14, 2018, 03:50:41 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3 (14 - 21 Jan)Facebook : https://www.facebook.com/fani.basarnasShares + Likes1. https://www.facebook.com/fani.basarnas/posts/10212882240188421?pnref=story2. https://www.facebook.com/fani.basarnas/posts/10212882239708409?pnref=story3. https://www.facebook.com/fani.basarnas/posts/10212882239148395?pnref=story4. https://www.facebook.com/fani.basarnas/posts/10212882238588381?pnref=story5. https://www.facebook.com/fani.basarnas/posts/10212882236828337?pnref=story'
Luky147,Newbie,280,0,'January 16, 2018, 04:16:03 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','week #3Facebook URL  https://www.facebook.com/madhushi.geethma.7Shares + Likes1.https://www.facebook.com/madhushi.geethma.7/posts/127020138103479?pnref=story2.https://www.facebook.com/madhushi.geethma.7/posts/129852687820224?pnref=story3.https://www.facebook.com/madhushi.geethma.7/posts/130400874432072?pnref=story4.https://www.facebook.com/madhushi.geethma.7/posts/130406477764845?pnref=story5.https://www.facebook.com/madhushi.geethma.7/posts/130408231098003?pnref=storytwitter profile link   https://twitter.com/Cryptowinner1tweets1.https://twitter.com/Cryptowinner1/status/952391661014867968Retweets1.https://twitter.com/matrixainetwork/status/9521781457922048002.https://twitter.com/matrixainetwork/status/9528397042101616643.https://twitter.com/matrixainetwork/status/9527592014528675844.https://twitter.com/matrixainetwork/status/9531128241667604495.https://twitter.com/matrixainetwork/status/953106121429954561'
nanosebastiano26,Newbie,98,0,'January 14, 2018, 04:33:10 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week#2Facebook url : https://www.facebook.com/nano.katsuoShares+likes1.https://mobile.facebook.com/story.php?story_fbid=353145508428113&id=1000119800086422.https://mobile.facebook.com/story.php?story_fbid=353145458428118&id=1000119800086423.https://mobile.facebook.com/story.php?story_fbid=353145418428122&id=1000119800086424.https://mobile.facebook.com/story.php?story_fbid=353145358428128&id=1000119800086425.https://mobile.facebook.com/story.php?story_fbid=353145311761466&id=100011980008642'
Goodday,Full Member,448,100,'January 14, 2018, 05:50:39 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3FacebookShares + Likes1.https://www.facebook.com/wandybasyir.wandybasyir/posts/5631786506831972.https://www.facebook.com/wandybasyir.wandybasyir/posts/5661617603848863.https://www.facebook.com/wandybasyir.wandybasyir/posts/5631786506831974.https://www.facebook.com/wandybasyir.wandybasyir/posts/5631786506831975.https://www.facebook.com/wandybasyir.wandybasyir/posts/5661735703837056.https://www.facebook.com/wandybasyir.wandybasyir/posts/5631786506831977.https://www.facebook.com/wandybasyir.wandybasyir/posts/5661737237170238.https://www.facebook.com/wandybasyir.wandybasyir/posts/5631786506831979.https://www.facebook.com/wandybasyir.wandybasyir/posts/56617402371699310.https://www.facebook.com/wandybasyir.wandybasyir/posts/56317865068319711.https://www.facebook.com/wandybasyir.wandybasyir/posts/56617411371698412.https://www.facebook.com/wandybasyir.wandybasyir/posts/56317865068319713.https://www.facebook.com/wandybasyir.wandybasyir/posts/56617420038364214.https://www.facebook.com/wandybasyir.wandybasyir/posts/56617427371696815.https://www.facebook.com/wandybasyir.wandybasyir/posts/56317865068319716.https://www.facebook.com/wandybasyir.wandybasyir/posts/566174357050293Week #3TwitterRetweets1.https://twitter.com/matrixainetwork/status/9496300630408724482.https://twitter.com/matrixainetwork/status/9504003094063185923.https://twitter.com/matrixainetwork/status/9506366578956042244.https://twitter.com/matrixainetwork/status/9507427651549143055.https://twitter.com/matrixainetwork/status/9507520665064325126.https://twitter.com/matrixainetwork/status/9514776341892915217.https://twitter.com/matrixainetwork/status/9514776341892915218.https://twitter.com/matrixainetwork/status/952178145792204800Tweets1.https://twitter.com/wandybasyir/status/952416811907100673'
btc100k,Jr. Member,42,1,'January 14, 2018, 05:58:15 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Waiting for MAN ICO'
alexpoker,Jr. Member,168,1,'January 17, 2018, 04:13:31 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: alexpoker on January 09, 2018, 11:21:16 AMWeek #2 Jan 6 - Jan 12Twitter https://twitter.com/Samuel_BukaRetweets1. https://twitter.com/matrixainetwork/status/9504003094063185922. https://twitter.com/matrixainetwork/status/9506366578956042243. https://twitter.com/matrixainetwork/status/9507427651549143054. https://twitter.com/matrixainetwork/status/9498896481840783365. https://twitter.com/matrixainetwork/status/951670951124508672Tweets1. https://twitter.com/Samuel_Buka/status/951426797291307010Week #3 Jan 13 - Jan 19Twitter https://twitter.com/Samuel_BukaRetweets1. https://twitter.com/matrixainetwork/status/9521781457922048002. https://twitter.com/matrixainetwork/status/9514776341892915213. https://twitter.com/matrixainetwork/status/9528397042101616644. https://twitter.com/matrixainetwork/status/9531487616513638405. https://twitter.com/matrixainetwork/status/953469242862592001Tweets1. https://twitter.com/Samuel_Buka/status/952216799537483776'
ajaymukund,Member,434,10,'January 19, 2018, 10:41:26 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3 (13/1-19/1)Facebookhttps://www.facebook.com/profile.php?id=100004440828058Shares + Likes1. https://www.facebook.com/permalink.php?story_fbid=914814298676589&id=1000044408280582. https://www.facebook.com/permalink.php?story_fbid=915212018636817&id=1000044408280583. https://www.facebook.com/permalink.php?story_fbid=915638325260853&id=1000044408280584. https://www.facebook.com/permalink.php?story_fbid=916114091879943&id=1000044408280585. https://www.facebook.com/permalink.php?story_fbid=916539301837422&id=1000044408280586. https://www.facebook.com/permalink.php?story_fbid=917062305118455&id=1000044408280587. https://www.facebook.com/permalink.php?story_fbid=917517978406221&id=100004440828058'
anastasia2211,Full Member,378,100,'January 16, 2018, 10:32:08 AM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3 (13.01 - 19.01)TwitterRetweets1. https://twitter.com/matrixainetwork/status/9485368047176376372. https://twitter.com/matrixainetwork/status/9492977054523187203. https://twitter.com/matrixainetwork/status/9495200704257597454. https://twitter.com/matrixainetwork/status/9496159665094574095. https://twitter.com/matrixainetwork/status/9496300630408724486. https://twitter.com/matrixainetwork/status/9498896481840783367. https://twitter.com/matrixainetwork/status/9504003094063185928. https://twitter.com/matrixainetwork/status/950636657895604224Tweets1. https://twitter.com/Anastasia22114/status/9529011804048588812. https://twitter.com/Anastasia22114/status/953212866642853890'
p3ppymon,Sr. Member,588,252,'January 17, 2018, 08:22:08 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3 (13/01 - 19/01)Twitter link https://twitter.com/p3ppymonRetweets1. https://twitter.com/matrixainetwork/status/9521781457922048002. https://twitter.com/matrixainetwork/status/9514776341892915213. https://twitter.com/matrixainetwork/status/9528397042101616644. https://twitter.com/matrixainetwork/status/9533306151174266885. https://twitter.com/matrixainetwork/status/953469242862592001Tweets1. https://twitter.com/p3ppymon/status/952579851726278656'
lego17,Full Member,462,117,'January 18, 2018, 01:43:19 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain  Upto $180,000 Reward','Week #3(13/01-19/01)Twitter: https://twitter.com/Leo88754932Retweets1. https://twitter.com/matrixainetwork/status/9514776341892915212. https://twitter.com/matrixainetwork/status/9527592014528675843. https://twitter.com/matrixainetwork/status/9531354588876759044. https://twitter.com/matrixainetwork/status/9534553149252730885. https://twitter.com/matrixainetwork/status/953879521282813952Tweets1. https://twitter.com/Leo88754932/status/952234038726676480Facebook: https://www.facebook.com/leo.leoyasShares + Likes1. https://www.facebook.com/leo.leoyas/posts/1497022758118272. https://www.facebook.com/leo.leoyas/posts/1507394057081143. https://www.facebook.com/leo.leoyas/posts/1510224123464804. https://www.facebook.com/leo.leoyas/posts/1517287056091845. https://www.facebook.com/leo.leoyas/posts/152249405557114'
mohiulbd,Full Member,378,120,'January 13, 2018, 05:51:36 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #1TwitterRetweets1. https://twitter.com/matrixainetwork/status/9471127061500887042. https://twitter.com/matrixainetwork/status/9467824138577592343. https://twitter.com/matrixainetwork/status/9507427651549143054. https://twitter.com/matrixainetwork/status/9507520665064325125. https://twitter.com/matrixainetwork/status/950400309406318592Tweets1. https://twitter.com/MOHIULBD700/status/952235960317632512Week #2FacebookShares + Likes1. https://m.facebook.com/story.php?story_fbid=541991129492211&id=1000104398562272. https://m.facebook.com/story.php?story_fbid=541991152825542&id=1000104398562273. https://m.facebook.com/story.php?story_fbid=542440642780593&id=1000104398562274. https://m.facebook.com/story.php?story_fbid=542440652780592&id=1000104398562275. https://mobile.facebook.com/story.php?story_fbid=542895626068428&id=100010439856227'
Rosochka,Member,238,15,'January 17, 2018, 01:16:18 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: Rosochka on January 11, 2018, 05:08:28 PMWeek #2 (6.01-12.01)Twitterhttps://twitter.com/kristichek81Retweets1. https://twitter.com/kristichek81/status/9515019829755248642. https://twitter.com/kristichek81/status/9515023002411130903. https://twitter.com/kristichek81/status/9515033046637322254. https://twitter.com/kristichek81/status/9518930367448268815. https://twitter.com/kristichek81/status/951893307201900545Tweets1. https://twitter.com/kristichek81/status/951503935201792000Week #2 (06.01-12.01)Facebook  https://www.facebook.com/rosochkaalayaShares + Likes1. https://www.facebook.com/rosochkaalaya/posts/1889679518446012. https://www.facebook.com/rosochkaalaya/posts/1889683618445603. https://www.facebook.com/rosochkaalaya/posts/1889692885111344. https://www.facebook.com/rosochkaalaya/posts/1894286551318645. https://www.facebook.com/rosochkaalaya/posts/189428835131846Week #3 (13.01-19.01)Twitterhttps://twitter.com/kristichek81Retweets1. https://twitter.com/kristichek81/status/9522369346629713922. https://twitter.com/kristichek81/status/9525905156854784003. https://twitter.com/kristichek81/status/9528667866130595844. https://twitter.com/kristichek81/status/9531625692414976005. https://twitter.com/kristichek81/status/9531623722350960646. https://twitter.com/kristichek81/status/953616094073380864Tweets1. https://twitter.com/kristichek81/status/9522373391742115842. https://twitter.com/kristichek81/status/9525909049630597133. https://twitter.com/kristichek81/status/9528669921842667534. https://twitter.com/kristichek81/status/9531630221718609925. https://twitter.com/kristichek81/status/9531627916905676806. https://twitter.com/kristichek81/status/953616331429081088Week #3 (13.01-19.01)Facebook  https://www.facebook.com/rosochkaalayaShares + Likes1. https://www.facebook.com/rosochkaalaya/posts/1898284284252202. https://www.facebook.com/rosochkaalaya/posts/1902488150498483. https://www.facebook.com/rosochkaalaya/posts/1905211183559514. https://www.facebook.com/rosochkaalaya/posts/1908516749895625. https://www.facebook.com/rosochkaalaya/posts/1908516283229006. https://www.facebook.com/rosochkaalaya/posts/191400848267978posts 1. https://www.facebook.com/photo.php?fbid=190249921716404&set=a.175271669880896.1073741828.100021941930252&type=32. https://www.facebook.com/photo.php?fbid=190522045022525&set=a.175271669880896.1073741828.100021941930252&type=33. https://www.facebook.com/photo.php?fbid=190521488355914&set=a.175271669880896.1073741828.100021941930252&type=34. https://www.facebook.com/photo.php?fbid=190851964989533&set=a.175271669880896.1073741828.100021941930252&type=35. https://www.facebook.com/photo.php?fbid=190851824989547&set=a.175271669880896.1073741828.100021941930252&type=36. https://www.facebook.com/photo.php?fbid=191401161601280&set=a.175271669880896.1073741828.100021941930252&type=3'
arafat1209,Member,238,10,'January 18, 2018, 03:06:59 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Date : 13/01-19/01Week #3TwitterRetweets1. https://twitter.com/matrixainetwork/status/9521781457922048002. https://twitter.com/matrixainetwork/status/9498896481840783363. https://twitter.com/matrixainetwork/status/9528397042101616644. https://twitter.com/matrixainetwork/status/9531487616513638405. https://twitter.com/matrixainetwork/status/953879521282813952Tweets1. https://twitter.com/Bitcoin1209/status/952925312798486528Week #3FacebookShares + Likes1. https://web.facebook.com/tamannabinta.taha/posts/1645792309830052. https://web.facebook.com/tamannabinta.taha/posts/1648938276182123. https://web.facebook.com/tamannabinta.taha/posts/1655002942242324. https://web.facebook.com/tamannabinta.taha/posts/1659876141755005. https://web.facebook.com/tamannabinta.taha/posts/167128580728070'
cutikanzilong,Member,210,10,'January 13, 2018, 06:07:47 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3 (13.01-19.01)FACEBOOK CAMPAIGNFacebook url : https://www.facebook.com/profile.php?id=100008370405107Bitcointalk Username : cutikanzilongSHARED LINKS & LIKEShttps://www.facebook.com/permalink.php?story_fbid=2052146521741008&id=100008370405107https://www.facebook.com/permalink.php?story_fbid=2052146481741012&id=100008370405107https://www.facebook.com/permalink.php?story_fbid=2052146448407682&id=100008370405107https://www.facebook.com/permalink.php?story_fbid=2052146388407688&id=100008370405107&pnref=story-------------------------------------------------------------------TWITTER CAMPAIGNTwitter url : https://twitter.com/cutikanzilongBitcointalk Username : cutikanzilongRETWEET LINKS https://twitter.com/matrixainetwork/status/952178145792204800https://twitter.com/matrixainetwork/status/951670951124508672https://twitter.com/matrixainetwork/status/951477634189291521https://twitter.com/matrixainetwork/status/950752066506432512https://twitter.com/matrixainetwork/status/950742765154914305https://twitter.com/matrixainetwork/status/950636657895604224TWEET LINKShttps://twitter.com/cutikanzilong/status/952239951730503680https://twitter.com/cutikanzilong/status/952240044378501120https://twitter.com/cutikanzilong/status/952240004633251841'
thesmallgod,Full Member,546,100,'January 18, 2018, 03:50:08 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3TwitterRetweets1. https://twitter.com/matrixainetwork/status/9521781457922048002. https://twitter.com/matrixainetwork/status/9514776341892915213. https://twitter.com/matrixainetwork/status/9534692428625920014. https://twitter.com/matrixainetwork/status/9538795212828139525. https://twitter.com/matrixainetwork/status/953455314925273088Tweets1. https://twitter.com/planeralph/status/952598284643786753Week #3FacebookShares + Likes1. https://www.facebook.com/banji.ogun/posts/3534162717988042. https://www.facebook.com/banji.ogun/posts/3537995617604753. https://www.facebook.com/banji.ogun/posts/3553682882702694. https://www.facebook.com/banji.ogun/posts/3553681716036145. https://www.facebook.com/banji.ogun/posts/355368074936957'
kushanuradha294,Jr. Member,210,3,'January 17, 2018, 05:53:06 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: kushanuradha294 on January 08, 2018, 06:43:35 PMWeek #2 (05/01/2018 - 12/01/2018)TwitterRetweets1. https://twitter.com/matrixainetwork/status/9504003094063185922. https://twitter.com/matrixainetwork/status/9507520665064325123. https://twitter.com/matrixainetwork/status/9507427651549143054. https://twitter.com/matrixainetwork/status/9514776341892915215. https://twitter.com/matrixainetwork/status/951670951124508672Tweets1. https://twitter.com/kushan294/status/950438130125103104Week #2 (05/01/2018 - 12/01/2018)FacebookShares + Likes1. https://www.facebook.com/anuradha.weerasekara.31/posts/20384092464284832. https://www.facebook.com/anuradha.weerasekara.31/posts/20389193897108023. https://www.facebook.com/anuradha.weerasekara.31/posts/20394767796550634. https://www.facebook.com/anuradha.weerasekara.31/posts/20399663096061105. https://www.facebook.com/anuradha.weerasekara.31/posts/2040368446232563Week #3 (12/01/2018 - 19/01/2018)TwitterRetweets1. https://twitter.com/matrixainetwork/status/9521781457922048002. https://twitter.com/matrixainetwork/status/9506366578956042243. https://twitter.com/matrixainetwork/status/9528397042101616644. https://twitter.com/matrixainetwork/status/9531487616513638405. https://twitter.com/matrixainetwork/status/953469242862592001Tweets1. https://twitter.com/kushan294/status/952246941525708800Week #3 (12/01/2018 - 19/01/2018)FacebookShares + Likes1. https://www.facebook.com/anuradha.weerasekara.31/posts/20409441595083252. https://www.facebook.com/anuradha.weerasekara.31/posts/20413437628016983. https://www.facebook.com/anuradha.weerasekara.31/posts/20419127294114684. https://www.facebook.com/anuradha.weerasekara.31/posts/20424291026931645. https://www.facebook.com/anuradha.weerasekara.31/posts/2042988075970600'
beezee,Member,133,11,'January 13, 2018, 06:45:23 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','I am joining in an article bounty campaign, I will help this project to succeed in ICO later.'
Gunny95,Member,224,11,'January 18, 2018, 01:06:38 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Week #3 12/01/2018 - 19/01/2018Twitter - https://twitter.com/GRHOHENHEIM - @grhohenheimRetweets1. https://twitter.com/GRHOHENHEIM/status/9522501183417876492. https://twitter.com/GRHOHENHEIM/status/9524419615789916173. https://twitter.com/matrixainetwork/status/9528397042101616644. https://twitter.com/matrixainetwork/status/9531440213286092805. https://twitter.com/matrixainetwork/status/953464336457940993Tweets1. https://twitter.com/GRHOHENHEIM/status/952249870265585664'
Alexxx_,Member,182,11,'January 19, 2018, 03:59:35 PM','Re: [BOUNTY][ICO] Matrix.space - The Intelligent Blockchain 🚀 Upto $180,000 Reward','Quote from: Alexxx_ on January 09, 2018, 04:33:06 PMWeek #2TwitterRetweets1. https://twitter.com/matrixainetwork/status/9506366578956042242. https://twitter.com/matrixainetwork/status/9498896481840783363. https://twitter.com/matrixainetwork/status/9514776341892915214. https://twitter.com/matrixainetwork/status/9516709511245086725. https://twitter.com/matrixainetwork/status/950752066506432512Tweets1. https://twitter.com/KlimenkoAleksey/status/951883826632019968FacebookShares + Likes1. https://www.facebook.com/klimenko.work/posts/16350539965876832. https://www.facebook.com/klimenko.work/posts/16360112431586253. https://www.facebook.com/klimenko.work/posts/16370434263887404. https://www.facebook.com/klimenko.work/posts/16380067129590785. https://www.facebook.com/klimenko.work/posts/1638068096286273Week #3TwitterRetweets1. https://twitter.com/matrixainetwork/status/9521781457922048002. https://twitter.com/matrixainetwork/status/9527592014528675843. https://twitter.com/matrixainetwork/status/9531440213286092804. https://twitter.com/matrixainetwork/status/9534643364579409935. https://twitter.com/matrixainetwork/status/953124984267841536Tweets1. https://twitter.com/KlimenkoAleksey/status/954382749338652672FacebookShares + Likes1. https://www.facebook.com/klimenko.work/posts/16390937095170452. https://www.facebook.com/klimenko.work/posts/16408848693379293. https://www.facebook.com/klimenko.work/posts/16417488925848604. https://www.facebook.com/klimenko.work/posts/16427508524846645. https://www.facebook.com/klimenko.work/posts/1642892469137169'
